0,1,0.8084407294832827,0.006547844050313102,,"{'task': 'train', 'boosting_type': 'gbdt', 'objective': 'multiclass', 'num_class': 14, 'metric': ['multi_error'], 'learning_rate': 0.05, 'num_leaves': 60, 'max_depth': 9, 'feature_fraction': 0.45, 'bagging_fraction': 0.3, 'reg_alpha': 0.15, 'reg_lambda': 0.15, 'min_child_weight': 0}"
0,1,0.8084407294832827,0.006547844050313102,,"{'task': 'train', 'boosting_type': 'gbdt', 'objective': 'multiclass', 'num_class': 14, 'metric': ['multi_error'], 'learning_rate': 0.05, 'num_leaves': 60, 'max_depth': 9, 'feature_fraction': 0.45, 'bagging_fraction': 0.3, 'reg_alpha': 0.15, 'reg_lambda': 0.15, 'min_child_weight': 0}"
1,1,0.8084407294832827,0.006547844050313102,,"{'task': 'train', 'boosting_type': 'gbdt', 'objective': 'multiclass', 'num_class': 14, 'metric': ['multi_error'], 'learning_rate': 0.05, 'num_leaves': 60, 'max_depth': 9, 'feature_fraction': 0.45, 'bagging_fraction': 0.3, 'reg_alpha': 0.15, 'reg_lambda': 0.15, 'min_child_weight': 0}"
0,1,0.8084407294832827,0.006547844050313102,,"{'task': 'train', 'boosting_type': 'gbdt', 'objective': 'multiclass', 'num_class': 14, 'metric': ['multi_error'], 'learning_rate': 0.05, 'num_leaves': 60, 'max_depth': 9, 'feature_fraction': 0.45, 'bagging_fraction': 0.3, 'reg_alpha': 0.15, 'reg_lambda': 0.15, 'min_child_weight': 0, 'verbose': 0}"
0,1,0.8052052395426255,0.004557365347569056,,"{'task': 'train', 'boosting_type': 'gbdt', 'objective': 'multiclass', 'num_class': 14, 'metric': ['multi_error'], 'learning_rate': 0.05, 'num_leaves': 10, 'max_depth': 9, 'feature_fraction': 0.45, 'bagging_fraction': 0.3, 'reg_alpha': 0.15, 'reg_lambda': 0.15, 'min_child_weight': 0, 'verbose': 0}"
0,1,0.8052052395426255,0.004557365347569056,,"{'task': 'train', 'boosting_type': 'gbdt', 'objective': 'multiclass', 'num_class': 14, 'metric': ['multi_error'], 'learning_rate': 0.05, 'num_leaves': 10, 'max_depth': 9, 'feature_fraction': 0.45, 'bagging_fraction': 0.3, 'reg_alpha': 0.15, 'reg_lambda': 0.15, 'min_child_weight': 0, 'verbose': 0}"
1,16,0.7271188305109277,0.0021463887177151537,,"{'task': 'train', 'boosting_type': 'gbdt', 'objective': 'multiclass', 'num_class': 14, 'metric': ['multi_error'], 'learning_rate': 0.05, 'num_leaves': 10, 'max_depth': 9, 'feature_fraction': 0.45, 'bagging_fraction': 0.3, 'reg_alpha': 0.15, 'reg_lambda': 0.15, 'min_child_weight': 0, 'verbose': 0}"
0,1,0.8052052395426255,0.004557365347569056,,"{'task': 'train', 'boosting_type': 'gbdt', 'objective': 'multiclass', 'num_class': 14, 'metric': ['multi_error'], 'learning_rate': 0.08, 'num_leaves': 10, 'max_depth': 9, 'feature_fraction': 0.45, 'bagging_fraction': 0.3, 'reg_alpha': 0.15, 'reg_lambda': 0.15, 'min_child_weight': 0, 'verbose': 0}"
1,16,0.7271188305109277,0.0021463887177151537,,"{'task': 'train', 'boosting_type': 'gbdt', 'objective': 'multiclass', 'num_class': 14, 'metric': ['multi_error'], 'learning_rate': 0.08, 'num_leaves': 10, 'max_depth': 9, 'feature_fraction': 0.45, 'bagging_fraction': 0.3, 'reg_alpha': 0.15, 'reg_lambda': 0.15, 'min_child_weight': 0, 'verbose': 0}"
2,16,0.7271192647271675,0.008790195662169372,,"{'task': 'train', 'boosting_type': 'gbdt', 'objective': 'multiclass', 'num_class': 14, 'metric': ['multi_error'], 'learning_rate': 0.08, 'num_leaves': 10, 'max_depth': 9, 'feature_fraction': 0.45, 'bagging_fraction': 0.3, 'reg_alpha': 0.15, 'reg_lambda': 0.15, 'min_child_weight': 0, 'verbose': 0}"
0,1,0.8052052395426255,0.004557365347569056,,"{'task': 'train', 'boosting_type': 'gbdt', 'objective': 'multiclass', 'num_class': 14, 'metric': ['multi_error'], 'learning_rate': 0.03, 'num_leaves': 10, 'max_depth': 9, 'feature_fraction': 0.45, 'bagging_fraction': 0.3, 'reg_alpha': 0.15, 'reg_lambda': 0.15, 'min_child_weight': 0, 'verbose': 0}"
1,16,0.7271188305109277,0.0021463887177151537,,"{'task': 'train', 'boosting_type': 'gbdt', 'objective': 'multiclass', 'num_class': 14, 'metric': ['multi_error'], 'learning_rate': 0.03, 'num_leaves': 10, 'max_depth': 9, 'feature_fraction': 0.45, 'bagging_fraction': 0.3, 'reg_alpha': 0.15, 'reg_lambda': 0.15, 'min_child_weight': 0, 'verbose': 0}"
2,16,0.7271192647271675,0.008790195662169372,,"{'task': 'train', 'boosting_type': 'gbdt', 'objective': 'multiclass', 'num_class': 14, 'metric': ['multi_error'], 'learning_rate': 0.03, 'num_leaves': 10, 'max_depth': 9, 'feature_fraction': 0.45, 'bagging_fraction': 0.3, 'reg_alpha': 0.15, 'reg_lambda': 0.15, 'min_child_weight': 0, 'verbose': 0}"
3,27,0.7240567375886525,0.0078297325581587,,"{'task': 'train', 'boosting_type': 'gbdt', 'objective': 'multiclass', 'num_class': 14, 'metric': ['multi_error'], 'learning_rate': 0.03, 'num_leaves': 10, 'max_depth': 9, 'feature_fraction': 0.45, 'bagging_fraction': 0.3, 'reg_alpha': 0.15, 'reg_lambda': 0.15, 'min_child_weight': 0, 'verbose': 0}"
0,1,0.8052052395426255,0.004557365347569056,,"{'task': 'train', 'boosting_type': 'gbdt', 'objective': 'multiclass', 'num_class': 14, 'metric': ['multi_error'], 'learning_rate': 0.03, 'num_leaves': 5, 'max_depth': 9, 'feature_fraction': 0.45, 'bagging_fraction': 0.3, 'reg_alpha': 0.15, 'reg_lambda': 0.15, 'min_child_weight': 0, 'verbose': 0}"
1,16,0.7271188305109277,0.0021463887177151537,,"{'task': 'train', 'boosting_type': 'gbdt', 'objective': 'multiclass', 'num_class': 14, 'metric': ['multi_error'], 'learning_rate': 0.03, 'num_leaves': 5, 'max_depth': 9, 'feature_fraction': 0.45, 'bagging_fraction': 0.3, 'reg_alpha': 0.15, 'reg_lambda': 0.15, 'min_child_weight': 0, 'verbose': 0}"
2,16,0.7271192647271675,0.008790195662169372,,"{'task': 'train', 'boosting_type': 'gbdt', 'objective': 'multiclass', 'num_class': 14, 'metric': ['multi_error'], 'learning_rate': 0.03, 'num_leaves': 5, 'max_depth': 9, 'feature_fraction': 0.45, 'bagging_fraction': 0.3, 'reg_alpha': 0.15, 'reg_lambda': 0.15, 'min_child_weight': 0, 'verbose': 0}"
3,27,0.7240567375886525,0.0078297325581587,,"{'task': 'train', 'boosting_type': 'gbdt', 'objective': 'multiclass', 'num_class': 14, 'metric': ['multi_error'], 'learning_rate': 0.03, 'num_leaves': 5, 'max_depth': 9, 'feature_fraction': 0.45, 'bagging_fraction': 0.3, 'reg_alpha': 0.15, 'reg_lambda': 0.15, 'min_child_weight': 0, 'verbose': 0}"
4,29,0.7179322622666089,0.010822670682608133,,"{'task': 'train', 'boosting_type': 'gbdt', 'objective': 'multiclass', 'num_class': 14, 'metric': ['multi_error'], 'learning_rate': 0.03, 'num_leaves': 5, 'max_depth': 9, 'feature_fraction': 0.45, 'bagging_fraction': 0.3, 'reg_alpha': 0.15, 'reg_lambda': 0.15, 'min_child_weight': 0, 'verbose': 0}"
0,1,0.8052052395426255,0.004557365347569056,,"{'task': 'train', 'boosting_type': 'gbdt', 'objective': 'multiclass', 'num_class': 14, 'metric': ['multi_error'], 'learning_rate': 0.03, 'num_leaves': 10, 'max_depth': 9, 'feature_fraction': 0.45, 'bagging_fraction': 0.3, 'reg_alpha': 0.15, 'reg_lambda': 0.15, 'min_child_weight': 0, 'verbose': 0}"
1,16,0.7271188305109277,0.0021463887177151537,,"{'task': 'train', 'boosting_type': 'gbdt', 'objective': 'multiclass', 'num_class': 14, 'metric': ['multi_error'], 'learning_rate': 0.03, 'num_leaves': 10, 'max_depth': 9, 'feature_fraction': 0.45, 'bagging_fraction': 0.3, 'reg_alpha': 0.15, 'reg_lambda': 0.15, 'min_child_weight': 0, 'verbose': 0}"
2,16,0.7271192647271675,0.008790195662169372,,"{'task': 'train', 'boosting_type': 'gbdt', 'objective': 'multiclass', 'num_class': 14, 'metric': ['multi_error'], 'learning_rate': 0.03, 'num_leaves': 10, 'max_depth': 9, 'feature_fraction': 0.45, 'bagging_fraction': 0.3, 'reg_alpha': 0.15, 'reg_lambda': 0.15, 'min_child_weight': 0, 'verbose': 0}"
3,27,0.7240567375886525,0.0078297325581587,,"{'task': 'train', 'boosting_type': 'gbdt', 'objective': 'multiclass', 'num_class': 14, 'metric': ['multi_error'], 'learning_rate': 0.03, 'num_leaves': 10, 'max_depth': 9, 'feature_fraction': 0.45, 'bagging_fraction': 0.3, 'reg_alpha': 0.15, 'reg_lambda': 0.15, 'min_child_weight': 0, 'verbose': 0}"
4,29,0.7179322622666089,0.010822670682608133,,"{'task': 'train', 'boosting_type': 'gbdt', 'objective': 'multiclass', 'num_class': 14, 'metric': ['multi_error'], 'learning_rate': 0.03, 'num_leaves': 10, 'max_depth': 9, 'feature_fraction': 0.45, 'bagging_fraction': 0.3, 'reg_alpha': 0.15, 'reg_lambda': 0.15, 'min_child_weight': 0, 'verbose': 0}"
5,27,0.7240567375886525,0.0078297325581587,,"{'task': 'train', 'boosting_type': 'gbdt', 'objective': 'multiclass', 'num_class': 14, 'metric': ['multi_error'], 'learning_rate': 0.03, 'num_leaves': 10, 'max_depth': 9, 'feature_fraction': 0.45, 'bagging_fraction': 0.3, 'reg_alpha': 0.15, 'reg_lambda': 0.15, 'min_child_weight': 0, 'verbose': 0}"
